Timestamp,Location,Branch Name,Category,Gender,Brand,Size,Available Stock,Sold Stock,Price,Season Month
2024-03-02 17:41:56,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,S,33,26,4589,March
2024-02-12 10:49:51,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,M,20,46,2079,February
2024-09-09 12:41:16,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,L,27,5,7776,September
2024-02-17 18:42:02,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,XL,98,30,4992,February
2024-06-08 12:12:33,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,XXL,87,45,4190,June
2024-01-20 19:48:05,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,XS,70,19,3178,January
2024-06-07 19:11:35,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,S,92,28,5780,June
2024-10-25 17:30:40,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,M,86,17,5924,October
2024-04-21 15:32:00,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,L,41,18,6433,April
2024-08-01 11:50:35,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,XL,63,46,7801,August
2024-10-11 20:34:27,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,XXL,90,49,4754,October
2024-07-21 13:59:02,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,XS,55,39,1962,July
2024-08-19 11:53:13,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,S,36,7,6111,August
2024-02-03 18:08:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,M,17,24,1897,February
2024-02-08 15:08:01,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,L,74,27,7046,February
2024-08-22 16:48:15,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,XL,49,46,7510,August
2024-02-19 17:54:24,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,XXL,50,27,3050,February
2024-07-03 19:00:35,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,XS,62,18,3797,July
2024-08-06 10:56:40,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,S,36,37,659,August
2024-07-04 10:31:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,M,27,34,1763,July
2024-07-04 14:29:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,L,16,24,3594,July
2024-04-27 19:52:50,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,XL,35,16,623,April
2024-03-06 16:22:02,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,XXL,18,49,1235,March
2024-02-14 11:28:23,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,XS,43,11,5709,February
2024-01-24 20:23:00,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,S,52,7,2525,January
2024-10-14 12:38:59,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,M,42,15,2598,October
2024-02-26 20:56:15,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,L,70,31,2831,February
2024-05-12 13:30:27,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,XL,10,14,7825,May
2024-05-26 17:48:07,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,XXL,52,43,7394,May
2024-01-10 19:54:52,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,XS,79,19,3189,January
2024-05-18 18:16:24,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,S,55,39,6305,May
2024-06-09 11:35:20,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,M,57,16,6591,June
2024-11-15 14:48:35,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,L,60,36,1762,November
2024-10-05 13:18:45,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,XL,16,18,6263,October
2024-04-07 20:55:00,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,XXL,61,46,6181,April
2024-05-14 14:34:44,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,XS,98,25,7066,May
2024-04-06 12:50:08,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,S,74,13,6269,April
2024-01-22 20:38:05,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,M,49,13,5427,January
2024-11-20 13:39:49,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,L,85,46,1822,November
2024-02-18 18:37:03,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,XL,17,6,1078,February
2024-08-13 14:26:36,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,XXL,80,8,3373,August
2024-05-18 16:05:14,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,XS,69,42,6575,May
2024-05-27 20:41:22,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,S,71,45,5213,May
2024-05-05 17:22:56,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,M,48,24,7658,May
2024-05-28 15:17:37,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,L,90,47,2377,May
2024-05-07 14:14:05,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,XL,43,16,6093,May
2024-05-20 11:23:20,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,XXL,81,46,5185,May
2024-05-05 17:43:53,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,XS,66,32,1298,May
2024-05-12 10:26:53,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,S,81,9,4433,May
2024-05-17 17:36:45,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,M,73,45,3329,May
2024-05-19 17:27:59,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,L,75,20,552,May
2024-05-11 20:20:31,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,XL,32,21,6103,May
2024-05-01 10:14:18,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,XXL,54,43,2626,May
2024-05-23 19:33:34,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,XS,64,36,1381,May
2024-05-24 13:57:01,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,S,21,28,764,May
2024-05-22 13:07:48,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,M,14,31,2781,May
2024-05-11 13:39:49,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,L,50,7,441,May
2024-05-18 18:04:55,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,XL,58,35,7751,May
2024-05-13 13:30:04,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,XXL,33,41,5153,May
2024-08-02 19:05:52,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,XS,100,6,1240,August
2024-08-04 17:04:23,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,S,70,16,1390,August
2024-08-03 20:30:50,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,M,76,21,4582,August
2024-08-04 11:26:01,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,L,82,28,3078,August
2024-08-10 18:25:08,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,XL,60,43,1602,August
2024-08-07 16:37:40,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,XXL,34,33,2390,August
2024-08-15 17:11:28,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,XS,54,48,3817,August
2024-08-07 12:17:03,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,S,24,38,4674,August
2024-08-25 13:23:02,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,M,85,13,2839,August
2024-08-06 13:07:23,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,L,39,28,4249,August
2024-08-14 13:47:08,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,XL,26,44,412,August
2024-08-04 17:44:54,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,XXL,71,25,7780,August
2024-08-19 13:33:20,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,XS,80,22,3161,August
2024-08-25 17:19:21,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,S,64,20,489,August
2024-08-09 10:14:35,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,M,30,6,2060,August
2024-08-13 15:09:21,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,L,87,42,4293,August
2024-08-06 14:43:50,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,XL,18,40,1397,August
2024-08-16 17:41:05,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,XXL,58,12,592,August
2024-11-13 18:58:50,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,XS,84,6,5286,November
2024-04-22 10:53:35,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,S,88,33,7355,April
2024-11-09 13:39:36,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,M,16,41,1905,November
2024-09-02 19:15:50,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,L,97,33,1644,September
2024-01-04 10:20:34,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,XL,36,47,7422,January
2024-04-20 15:56:41,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,XXL,70,14,6413,April
2024-02-01 15:36:29,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,XS,55,16,3381,February
2024-06-09 16:07:04,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,S,60,42,1886,June
2024-07-28 10:51:21,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,M,20,21,5961,July
2024-02-13 16:24:03,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,L,20,6,4360,February
2024-11-05 13:50:07,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,XL,98,46,1130,November
2024-02-07 15:44:43,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,XXL,21,31,2021,February
2024-03-27 11:46:41,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,XS,22,14,6344,March
2024-06-16 19:49:27,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,S,51,25,3364,June
2024-12-04 15:49:29,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,M,56,44,7822,December
2024-09-10 19:27:56,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,L,35,42,2454,September
2024-04-12 19:36:47,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,XL,14,9,4828,April
2024-01-27 17:39:39,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,XXL,52,11,3130,January
2024-05-05 13:28:39,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,XS,19,35,4906,May
2024-05-23 16:23:17,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,S,88,13,2590,May
2024-05-20 13:10:59,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,M,33,48,5023,May
2024-05-06 16:43:14,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,L,52,43,3288,May
2024-05-20 19:41:19,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,XL,31,46,7899,May
2024-05-13 16:40:40,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,XXL,48,31,4067,May
2024-05-02 13:32:05,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,XS,78,16,3753,May
2024-05-05 20:14:52,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,S,16,35,6879,May
2024-05-24 13:54:11,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,M,81,41,4788,May
2024-05-10 10:50:05,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,L,13,37,4303,May
2024-05-28 17:51:21,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,XL,28,49,6752,May
2024-05-21 11:00:56,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,XXL,57,32,1197,May
2024-05-25 11:37:41,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,XS,13,44,7328,May
2024-05-06 20:34:03,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,S,67,15,5474,May
2024-05-03 13:04:55,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,M,13,50,1579,May
2024-05-16 19:22:50,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,L,16,23,3545,May
2024-05-22 18:50:04,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,XL,38,29,2633,May
2024-05-08 13:17:02,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,XXL,46,35,4718,May
2024-10-15 19:36:43,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,XS,43,37,6323,October
2024-10-06 13:40:01,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,S,97,19,3457,October
2024-10-16 20:21:29,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,M,82,21,4551,October
2024-10-03 10:08:21,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,L,71,15,1939,October
2024-10-28 14:53:06,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,XL,21,5,2251,October
2024-10-18 20:01:10,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,XXL,81,32,1754,October
2024-10-19 10:28:30,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Biba,XS,47,14,1038,October
2024-10-11 14:42:26,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Biba,S,24,11,7693,October
2024-10-07 14:30:36,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Biba,M,40,36,4552,October
2024-10-18 17:11:57,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Biba,L,27,32,2395,October
2024-10-20 12:20:40,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Biba,XL,41,40,5665,October
2024-10-25 14:26:29,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Biba,XXL,54,22,6944,October
2024-10-07 17:10:12,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Aurelia,XS,52,43,3696,October
2024-10-14 20:27:15,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Aurelia,S,23,31,6971,October
2024-10-24 16:22:55,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Aurelia,M,94,20,599,October
2024-10-22 18:01:35,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Aurelia,L,94,22,3498,October
2024-10-19 14:49:31,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Aurelia,XL,98,40,5900,October
2024-10-16 12:04:47,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Aurelia,XXL,90,17,4612,October
2024-10-10 19:59:50,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Sarees,Women,Max,XS,94,34,3093,October
2024-10-18 12:50:12,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Sarees,Women,Max,S,73,30,4428,October
2024-10-16 20:07:25,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Sarees,Women,Max,M,62,40,967,October
2024-10-28 13:11:15,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Sarees,Women,Max,L,97,9,953,October
2024-10-19 12:32:29,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Sarees,Women,Max,XL,82,10,4287,October
2024-10-12 15:39:23,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Sarees,Women,Max,XXL,23,45,5415,October
2024-10-09 10:52:14,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Sarees,Women,Avassa,XS,17,15,2253,October
2024-10-09 19:02:58,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Sarees,Women,Avassa,S,42,28,5583,October
2024-10-27 13:55:39,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Sarees,Women,Avassa,M,43,25,6098,October
2024-10-04 18:50:18,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Sarees,Women,Avassa,L,26,21,7627,October
2024-10-20 20:56:51,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Sarees,Women,Avassa,XL,44,11,1191,October
2024-10-13 10:09:25,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Sarees,Women,Avassa,XXL,15,13,4786,October
2024-01-28 15:25:26,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,Max,XS,23,25,2294,January
2024-01-25 11:11:25,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,Max,S,77,45,7362,January
2024-01-22 10:56:39,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,Max,M,61,34,3447,January
2024-01-28 11:21:45,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,Max,L,33,30,7622,January
2024-01-16 19:44:12,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,Max,XL,67,18,7555,January
2024-01-02 17:34:20,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,Max,XXL,23,20,4924,January
2024-01-01 15:39:07,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,Woodland,XS,41,8,7960,January
2024-01-26 20:00:58,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,Woodland,S,48,36,879,January
2024-01-15 15:36:12,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,Woodland,M,85,19,5499,January
2024-01-24 10:15:52,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,Woodland,L,86,30,414,January
2024-01-12 10:19:25,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,Woodland,XL,93,35,794,January
2024-01-15 11:21:56,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,Woodland,XXL,58,24,5784,January
2024-01-01 13:28:08,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,U.S. Polo Assn.,XS,13,14,7005,January
2024-01-22 19:14:31,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,U.S. Polo Assn.,S,42,22,896,January
2024-01-19 18:59:31,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,U.S. Polo Assn.,M,75,33,4626,January
2024-01-01 14:15:09,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,U.S. Polo Assn.,L,40,48,1358,January
2024-01-19 20:03:42,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,U.S. Polo Assn.,XL,23,30,6795,January
2024-01-08 17:04:33,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jackets,Men,U.S. Polo Assn.,XXL,80,24,1865,January
2024-05-20 11:43:29,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Max,XS,12,34,3211,May
2024-08-20 13:57:03,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Max,S,33,6,1513,August
2024-04-07 10:58:59,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Max,M,24,20,814,April
2024-07-12 20:57:12,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Max,L,46,21,2848,July
2024-06-12 15:09:44,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Max,XL,60,19,4873,June
2024-07-26 14:32:22,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Max,XXL,68,33,429,July
2024-04-26 13:58:11,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Nike,XS,53,35,2937,April
2024-08-14 19:39:42,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Nike,S,78,42,2829,August
2024-03-19 20:52:27,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Nike,M,77,26,2367,March
2024-05-13 20:16:35,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Nike,L,46,42,771,May
2024-05-06 19:36:07,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Nike,XL,51,47,3560,May
2024-12-28 17:29:25,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Nike,XXL,13,41,6387,December
2024-06-10 18:39:43,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Adidas,XS,39,45,3226,June
2024-05-07 13:48:24,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Adidas,S,68,49,1365,May
2024-07-10 14:20:38,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Adidas,M,78,40,7901,July
2024-05-28 17:50:20,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Adidas,L,43,27,7642,May
2024-04-08 11:42:26,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Adidas,XL,55,15,4526,April
2024-09-08 19:42:05,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Activewear,Men,Adidas,XXL,33,8,6178,September
2024-10-10 20:22:52,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Ethnic Wear,Women,Max,XS,55,36,1676,October
2024-10-07 10:24:58,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Ethnic Wear,Women,Max,S,22,31,5958,October
2024-10-17 19:24:16,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Ethnic Wear,Women,Max,M,17,40,2307,October
2024-10-05 12:44:39,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Ethnic Wear,Women,Max,L,25,30,5768,October
2024-10-25 20:02:44,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Ethnic Wear,Women,Max,XL,64,6,7915,October
2024-10-17 16:50:26,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Ethnic Wear,Women,Max,XXL,30,35,1140,October
